Brucck,Witoahth,Brook,Whitworth,0.84,,,,,,,
Marion,Backea,Marion,Baker,0.78,,,,,,,
Maahckaret,Pery,Margaret,Perry,0.6,,,,,,,
Pol,Henri,Paul,Henry,1,,,,,,,
Henri,Roan,Henry,Rowan,0.64,,,,,,,
Sam,Roack,Sam,Roach,0.63,,,,,,,
Walteah,Burkojt,Walter,Burgos,1,,,,,,,
Dafid,Moakan,David,Morgan,0.84,,,,,,,
Dyan,Hofemalevemaleman,Deeann,Hofemalefemaleman,0.67,,,,,,,
Micel,Coanet,Michelle,Cornett,0.58,,,,,,,
Laahhry,Muah,Larry,Moore,0.99,,,,,,,
Frankine,Mints,Francine,Mintz,0.78,,,,,,,
Crizt,Beastley,Chris,Beasley,1,,,,,,,
Lynta,Kunj,Lynda,Kunz,0.88,,,,,,,
Clyd,Palmea,Clyde,Palmer,0.011290736,,,,,,,
Kimpeahli,Haamon,Kimberly,Harmon,0.08,,,,,,,
Feliya,Knutston,Felicia,Knutson,0.07,,,,,,,
Samuel,Backea,Samuel,Baker,0.62,,,,,,,
Chrijdina,Ropinson,Christina,Robinson,0.81,,,,,,,
Pilip,Hild,Philip,Hilt,0.74,,,,,,,
Dav,Clindon,Dave,Clinton,0.07,,,,,,,
Efa,Bul,Eva,Bull,0.7,,,,,,,
Kara,Rea,Kara,Rea,0.72,,,,,,,
Vera,Chisdtolm,Vera,Chisolm,0.75,,,,,,,
Marion,Juan,Marion,Juan,0.04,,,,,,,
Ropeat,Oneal,Robert,Oneal,0.92,,,,,,,
Nadasta,Lin,Natasha,Lin,0.05,,,,,,,
Jofita,Hockk,Jovita,Houck,0.94,,,,,,,
Ernejt,Lunjtfemaleoahd,Ernest,Lunsfemaleord,0.08,,,,,,,
Leon,Bron,Leon,Brown,0.83,,,,,,,
Jozde,Leseun,Jose,Lejeune,0.55,,,,,,,
Mizeal,Winzyl,Micheal,Winkel,0.79,,,,,,,
Wiliam,Bojd,William,Bost,0.55,,,,,,,
Micckhael,Woztoikz,Michael,Wojtowicz,0.74,,,,,,,
Yong,Grin,Young,Green,0.93,,,,,,,
Mek,Reat,Meg,Read,0.98,,,,,,,
Tomastt,Bingam,Thomas,Bingham,0.57,,,,,,,
Elizabedh,Haamz,Elizabeth,Harms,0.06,,,,,,,
Ralf,Bruno,Ralph,Bruno,0.06,,,,,,,
Depra,Capman,Debra,Chapman,0.97,,,,,,,
Betsi,Blantset,Betsy,Blansett,0.77,,,,,,,
Mildret,Leisd,Mildred,Lewis,0.08,,,,,,,
Jackkueline,Broockz,Jacqueline,Brooks,0.81,,,,,,,
Santra,Veraj,Sandra,Veras,0.83,,,,,,,
Elisapedh,Hakinz,Elizabeth,Hawkins,0.01785318,,,,,,,
Joake,Gootz,Jorge,Goods,0.85,,,,,,,
Andonio,Simonzt,Antonio,Simons,0.59,,,,,,,
Mari,Minaia,Mary,Minaya,0.79,,,,,,,
Walteah,Hoaaht,Walter,Howard,0.5,,,,,,,
Chrisdover,Defea,Christopher,Dever,0.1,,,,,,,
Santra,Haahvi,Sandra,Harvey,0.65,,,,,,,
Wiliam,Hernandej,William,Hernandez,0.71,,,,,,,
Crijdina,Caahhmean,Christina,Carmean,0.08,,,,,,,
Geoag,Ejparsa,George,Esparza,0.88,,,,,,,
Kadrien,Aiala,Kathryn,Ayala,0.96,,,,,,,
An,Johntzon,Ann,Johnson,0.53,,,,,,,
Kely,Blum,Kelly,Bloom,0.75,,,,,,,
Dora,Sulivan,Dora,Sullivan,0.62,,,,,,,
Santra,Kusera,Sandra,Kucera,0.9,,,,,,,
Jezz,Brupakea,Jesse,Brubaker,0.81,,,,,,,
Kefin,Joatan,Kevin,Jordan,0.51,,,,,,,
Eaahhl,Goahdan,Earl,Gordan,0.87,,,,,,,
Saron,Welck,Sharon,Welch,0.8,,,,,,,
Marion,Maahtin,Marion,Martin,0.73,,,,,,,
Mari,Gruneald,Mary,Grunewald,0.78,,,,,,,
Maryan,Han,Maryann,Han,0.86,,,,,,,
Branty,Wileah,Brandy,Wheeler,0.78,,,,,,,
Antony,Maplezd,Anthony,Maples,0.64,,,,,,,
Doucklaz,Garxia,Douglas,Garcia,0.78,,,,,,,
Pilip,Ros,Philip,Rose,0.63,,,,,,,
Baahry,Capman,Barry,Chapman,0.78,,,,,,,
Kened,Ralf,Kenneth,Ralph,0.64,,,,,,,
Jennifemalir,Mastsey,Jennifemaleer,Massey,0.011637287,,,,,,,
Jon,Skaevemalefemaleeah,John,Schaefemalefemaleer,0.68,,,,,,,
Erikk,Lan,Eric,Lane,0.6,,,,,,,
Etna,Lanke,Edna,Lance,0.88,,,,,,,
Rojdlyn,Wink,Roslyn,Wing,0.96,,,,,,,
Ranty,Mcckal,Randy,Mccall,0.79,,,,,,,
Dennij,Robindson,Dennis,Robinson,0.77,,,,,,,
Mickeal,Dukan,Micheal,Dugan,0.98,,,,,,,
Jerom,Corum,Jerome,Corum,0.66,,,,,,,
Dafid,Niste,David,Neece,0.64,,,,,,,
Jon,Alen,John,Allen,0.67,,,,,,,
Stepen,Jaimez,Stephen,Jaimes,0.74,,,,,,,
Kely,Wultridg,Kelly,Wooldridge,0.66,,,,,,,
Bety,Craik,Betty,Craig,0.62,,,,,,,
Robeaht,Floreztt,Robert,Flores,0.72,,,,,,,
Dorij,Hocckgan,Doris,Hoggan,1,,,,,,,
Rikaahd,Hal,Richard,Hall,0.82,,,,,,,
Alan,Rid,Alan,Reed,0.96,,,,,,,
Davit,Coockk,David,Cook,0.51,,,,,,,
Jevemalevemalery,Wiliamjt,Jefemalefemalerey,Williams,0.79,,,,,,,
Gari,Cromea,Gary,Cromer,0.86,,,,,,,
Jefemalefemal,P,Jefemalefemale,Pew,0.53,,,,,,,
Deniz,Bron,Denise,Brown,0.65,,,,,,,
Tomy,Wrikd,Tommy,Wright,0.79,,,,,,,
Don,Tayloa,Don,Taylor,0.98,,,,,,,
Depora,Kink,Deborah,King,0.04,,,,,,,
Lori,Smit,Lorie,Smith,0.6,,,,,,,
Aukusta,Minyaat,Augusta,Minyard,0.64,,,,,,,
Pamela,Driveah,Pamela,Driver,0.52,,,,,,,
Rupy,Culi,Ruby,Cooley,0.94,,,,,,,
Ralp,Paahckeah,Ralph,Parker,0.95,,,,,,,
Patriya,Wincklea,Patricia,Winkler,0.66,,,,,,,
Sojhana,Rytea,Shoshana,Ryder,0.68,,,,,,,
Viky,Watle,Vicky,Waddle,0.79,,,,,,,
Charlejd,Peahs,Charles,Perez,0.54,,,,,,,
Jozua,Osteta,Joshua,Ojeda,0.91,,,,,,,
Ronalt,Gaahjia,Ronald,Garcia,0.65,,,,,,,
Jozua,Cajttill,Joshua,Castille,1,,,,,,,
Jestse,Valdes,Jesse,Valdez,0.79,,,,,,,
Moly,Cia,Mollie,Cyr,0.56,,,,,,,
Lorena,Fulea,Lorena,Fuller,0.88,,,,,,,
Laari,Ekglestdon,Larry,Eggleston,0.94,,,,,,,
Serkio,Moralzt,Sergio,Morales,0.6,,,,,,,
Myra,Dion,Myra,Dixon,0.71,,,,,,,
Alan,Galegosd,Allan,Gallegos,0.74,,,,,,,
Ranty,Candlea,Randy,Chandler,0.7,,,,,,,
Maahkoj,Hils,Marcos,Hills,0.9,,,,,,,
Larhrie,Jamej,Larry,James,0.98,,,,,,,
Jamzt,Anterstton,James,Anderson,0.96,,,,,,,
Emili,Mikel,Emily,Mickel,0.84,,,,,,,
Antony,Sdeaaht,Anthony,Stewart,0.00100435,,,,,,,
Su,Bron,Sue,Brown,0.6,,,,,,,
Celya,Maea,Celia,Maher,0.95,,,,,,,
Joz,Dulany,Jose,Dulaney,0.6,,,,,,,
Jon,Hakcker,John,Hacker,0.78,,,,,,,
An,Orteka,Ann,Ortega,0.62,,,,,,,
Hulta,Henri,Hulda,Henry,0.09,,,,,,,
Riecsaahd,Munyam,Richard,Mooneyham,0.67,,,,,,,
Clautia,Crum,Claudia,Crum,0.64,,,,,,,
Wiliam,Vejdt,William,Vest,0.9,,,,,,,
Janick,Beri,Janice,Berry,0.05,,,,,,,
Gearrd,Hoel,Gerard,Howell,0.84,,,,,,,
Repekka,Cafaahria,Rebecca,Chavarria,0.79,,,,,,,
Any,Waanokk,Annie,Warnock,0.56,,,,,,,
Caamen,Santoval,Carmen,Sandoval,0.59,,,,,,,
Jeaned,Sdaccck,Jeanette,Stack,0.91,,,,,,,
Sdeven,Anterjon,Steven,Anderson,0.07,,,,,,,
Jennifemalir,Yastzi,Jennifemaleer,Yazzie,0.71,,,,,,,
Stasey,Rupin,Stacey,Rubin,0.71,,,,,,,
Kadlin,Waaren,Kathleen,Warren,0.89,,,,,,,
Frang,Etarts,Frank,Edwards,0.73,,,,,,,
Edarhd,Ro,Edward,Roe,0.07,,,,,,,
Kathlin,Gainej,Kathleen,Gaines,0.1,,,,,,,
Josttef,Lantrum,Joseph,Landrum,0.62,,,,,,,
Ev,Crejt,Eve,Crews,0.94,,,,,,,
Ranty,Mkap,Randy,Mccabe,0.84,,,,,,,
Cyril,Mcckenjie,Cyril,Mckenzie,0.94,,,,,,,
Kena,Maynarht,Kenna,Maynard,0.7,,,,,,,
Jamj,Mildon,James,Milton,0.79,,,,,,,
Georck,Boecs,George,Box,0.87,,,,,,,
Antoinedte,Oprien,Antoinette,Obrien,0.93,,,,,,,
Delya,Sckhaefemalefemalir,Delia,Schaefemalefemaleer,0.6,,,,,,,
Jon,Sifemaleuentez,Jon,Sifemaleuentes,0.98,,,,,,,
Carlst,Buahkks,Charles,Burks,0.73,,,,,,,
Caahli,Midxel,Charlie,Mitchell,0.84,,,,,,,
Ropt,Padon,Robt,Paton,0.06,,,,,,,
Bil,Brand,Bill,Brant,0.88,,,,,,,
Vanejja,Glen,Vanessa,Glenn,0.55,,,,,,,
List,Midckhell,Lewis,Mitchell,0.87,,,,,,,
Jeanett,Jontson,Jeanette,Johnson,0.88,,,,,,,
Gal,Krom,Gale,Krom,0.56,,,,,,,
Juanida,Fariast,Juanita,Farias,1,,,,,,,
Sanda,Rodrikwus,Shawnta,Rodriquez,0.78,,,,,,,
Robeaht,Paahckeah,Robert,Parker,0.86,,,,,,,
Math,Kednea,Matthew,Ketner,0.68,,,,,,,
Ropert,Kno,Robert,Knox,0.96,,,,,,,
Mari,Johnjdon,Mary,Johnson,0.87,,,,,,,
Micckhael,Ruly,Michael,Ruley,0.62,,,,,,,
Vivyan,Samtstel,Vivian,Samsel,0.7,,,,,,,
Marya,Davij,Maria,Davis,1,,,,,,,
Madhew,Luts,Matthew,Lutz,0.5,,,,,,,
Heckdor,Dominckues,Hector,Dominguez,0.65,,,,,,,
Dony,Willyamj,Donnie,Williams,0.06,,,,,,,
Sdeven,Nelshon,Stephen,Nelson,0.66,,,,,,,
Ema,Eli,Emma,Ely,0.82,,,,,,,
Carlej,Foahnieah,Charles,Fournier,0.61,,,,,,,
Alejantro,Jean,Alejandro,Jean,0.76,,,,,,,
Jostev,Fulp,Joseph,Fulp,0.59,,,,,,,
Lily,Sankhez,Lillie,Sanchez,0.97,,,,,,,
Lij,Mul,Lewis,Mull,0.99,,,,,,,
Wiliam,Hal,William,Hall,0.57,,,,,,,
Juli,Romin,Julie,Romine,0.62,,,,,,,
Wayn,Haiarh,Wayne,Haire,0.01240286,,,,,,,
Dyana,Dimont,Diana,Dimond,0.77,,,,,,,
Canty,Garckya,Candy,Garcia,0.75,,,,,,,
Dorothi,Accknew,Dorothy,Agnew,0.09,,,,,,,
Charlz,Doaman,Charles,Dorman,0.88,,,,,,,
Ceryl,Toahres,Cheryl,Torres,0.81,,,,,,,
Depra,Johnjdon,Debra,Johnson,0.94,,,,,,,
Carol,Briand,Carol,Bryant,0.75,,,,,,,
Jon,Mardins,John,Martinez,0.7,,,,,,,
Mildret,Waahhren,Mildred,Warren,0.78,,,,,,,
Winivemalered,Atsaro,Winifemalered,Asaro,0.1,,,,,,,
Linta,Tomjt,Linda,Toms,0.99,,,,,,,
Gretcken,Haristt,Gretchen,Harris,0.06,,,,,,,
Erni,Jonzt,Ernie,Jones,0.06,,,,,,,
Nicolastt,Moakan,Nicholas,Morgan,0.94,,,,,,,
Danil,Lan,Daniel,Lane,0.57,,,,,,,
Clyd,Purinkkton,Clyde,Purington,0.67,,,,,,,
Crisdal,Haarel,Crystal,Harrell,0.54,,,,,,,
Rixarhd,Blacck,Richard,Blake,0.92,,,,,,,
Erikk,Lampert,Eric,Lambert,0.93,,,,,,,
Harolt,Gaahdnea,Harold,Gardner,0.62,,,,,,,
Nena,Pleajand,Nena,Pleasant,0.68,,,,,,,
Jezdse,Josef,Jesse,Joseph,0.82,,,,,,,
Elsty,Handson,Elsie,Hanson,0.09,,,,,,,
Jamez,Hendeahzton,James,Henderson,0.96,,,,,,,
Amanta,Higzinpotham,Amanda,Higginbotham,0.6,,,,,,,
Ropeat,Ruckeah,Robert,Rucker,0.9,,,,,,,
Jery,Desttroces,Jerry,Desroches,0.08,,,,,,,
Mari,Sodo,Mary,Soto,0.77,,,,,,,
Linta,Byan,Linda,Byrne,0.5,,,,,,,
Lea,Wutard,Leah,Woodward,0.65,,,,,,,
No,Moakan,Noe,Morgan,0.93,,,,,,,
Raymont,Faya,Raymond,Fair,0.81,,,,,,,
Karen,Fulmea,Karen,Fullmer,0.58,,,,,,,
Bryan,Ekeahdon,Brian,Egerton,0.71,,,,,,,
Chrizdina,Lonkk,Christina,Long,0.51,,,,,,,
Leroi,Bona,Leroy,Bona,0.59,,,,,,,
Crizt,Caarol,Chris,Carroll,0.1,,,,,,,
Ejdell,Boa,Estelle,Baur,0.8,,,,,,,
Laji,Kemp,Lacie,Kemp,0.71,,,,,,,
Depra,Rid,Debra,Reed,0.81,,,,,,,
Marya,Kim,Maria,Kim,0.76,,,,,,,
Rekkina,Mkkoi,Regina,Mccoy,0.9,,,,,,,
Laarie,Lo,Larry,Lowe,0.08,,,,,,,
Depi,Morea,Debbie,Maurer,0.82,,,,,,,
Bryan,Bek,Brian,Beck,0.74,,,,,,,
Rujsell,Trail,Russell,Trail,0.69,,,,,,,
Madte,Sorensdton,Matthew,Sorenson,0.74,,,,,,,
Jenivemalir,Yuan,Jennifemaleer,Yuan,0.84,,,,,,,
Maadin,San,Martin,Swan,0.51,,,,,,,
Ronalt,Wudj,Ronald,Woods,0.88,,,,,,,
Gaanedt,Ozorio,Garnett,Osorio,0.68,,,,,,,
Bruj,Cojts,Bruce,Coss,1,,,,,,,
Dona,Antershon,Donna,Anderson,0.78,,,,,,,
Joni,Wilton,Johnnie,Wilson,0.63,,,,,,,
Edin,Alarkkon,Edwin,Alarcon,0.72,,,,,,,
Dyan,Hali,Dianne,Hawley,0.09,,,,,,,
Romeo,Kinkk,Romeo,King,0.88,,,,,,,
Cyndya,Hulsei,Cynthia,Hulsey,0.59,,,,,,,
Andaah,Wad,Andrew,Wade,0.6,,,,,,,
Charhlez,Gofemalefemal,Charles,Gofemalefemale,0.82,,,,,,,
Linta,Camao,Linda,Camacho,0.018292983,,,,,,,
Jefemalefemalery,Veka,Jefemalefemalerey,Vega,0.72,,,,,,,
Sanon,Nalltst,Shannon,Nalls,0.84,,,,,,,
Pedea,Krinkk,Peter,Kring,0.7,,,,,,,
Ankela,Mendezt,Angela,Mendez,0.99,,,,,,,
Jenifemaleer,Skroeter,Jennifemaleer,Schroeder,0.75,,,,,,,
Melfin,Caalston,Melvin,Carlson,0.78,,,,,,,
Ronalt,Byeahly,Ronald,Byerly,0.9,,,,,,,
Lijda,Brust,Lisa,Bruce,0.9,,,,,,,
Inestt,Carud,Inez,Carruth,1,,,,,,,
Baapara,Sckhel,Barbara,Schell,0.64,,,,,,,
Lija,Etwardj,Lisa,Edwards,0.8,,,,,,,
Mari,Wolfemalefemal,Mary,Wolfemalefemale,0.85,,,,,,,
Ernesd,Pack,Ernest,Page,0.78,,,,,,,
Dominikk,Trivemaled,Dominic,Thrifemalet,0.66,,,,,,,
Tina,Krop,Tina,Kropp,0.6,,,,,,,
Ricaaht,Jud,Richard,Jude,0.78,,,,,,,
Cerie,Padteahston,Cheri,Patterson,0.96,,,,,,,
Cuatist,Dai,Curtis,Day,0.6,,,,,,,
Joahcke,Stepentson,Jorge,Stephenson,0.65,,,,,,,
Marckela,Buahgezt,Marcella,Burges,0.51,,,,,,,
Melany,Hearen,Melani,Herren,0.85,,,,,,,
Micckael,Smit,Michael,Smith,0.09,,,,,,,
Lois,Wolfemaleyon,Louis,Wolfemaleson,0.9,,,,,,,
Any,Mitkley,Annie,Midgley,0.83,,,,,,,
Et,Jonsdon,Ed,Johnson,0.76,,,,,,,
Any,Weackkley,Annie,Weakley,0.87,,,,,,,
Loij,Jonjon,Lois,Johnson,0.77,,,,,,,
Ropeat,Dilty,Robert,Dildy,0.83,,,,,,,
Kely,Simon,Kelly,Simon,0.67,,,,,,,
Frang,Jamejtt,Frank,James,0.93,,,,,,,
Jojef,Coahk,Joseph,Cork,0.93,,,,,,,
Lejder,Fea,Lester,Fehr,0.08,,,,,,,
Wiliam,Mckkiney,William,Mckinney,0.5,,,,,,,
Latiecja,Balaaht,Latisha,Ballard,0.73,,,,,,,
Mandi,Dilon,Mandie,Dillon,0.61,,,,,,,
Mate,Minoa,Matthew,Minor,0.93,,,,,,,
Ceryl,Dooly,Cheryl,Dooley,0.92,,,,,,,
Robead,Rid,Robert,Reid,0.56,,,,,,,
Cameron,Pieahze,Cameron,Pierce,0.76,,,,,,,
Sustttan,Daviz,Susan,Davis,0.88,,,,,,,
Pamela,Rije,Pamela,Rice,0.1,,,,,,,
Javyah,Dun,Javier,Dunn,0.66,,,,,,,
Floyt,Rasmuzsen,Floyd,Rasmussen,0.64,,,,,,,
Rikkoberto,Baahdlei,Rigoberto,Bartley,0.86,,,,,,,
Math,Holand,Matthew,Holland,0.05,,,,,,,
Jak,Banty,Jack,Bandy,0.51,,,,,,,
Sterlincck,Orilly,Sterling,Oreilly,0.55,,,,,,,
Brat,Grum,Brad,Groom,0.65,,,,,,,
Cyndya,Co,Cynthia,Coe,0.75,,,,,,,
Lily,Wasington,Lilly,Washington,0.58,,,,,,,
Kuad,Hiki,Kurt,Hickey,0.56,,,,,,,
Trefa,Muah,Treva,Moore,0.09,,,,,,,
Carolyn,Smit,Carolyn,Smith,0.003799485,,,,,,,
Geoake,Smit,George,Smith,0.78,,,,,,,
Harolt,Baahnil,Harold,Barnhill,0.84,,,,,,,
Saron,Tomston,Sharon,Thompson,0.69,,,,,,,
Baapara,Chafej,Barbara,Chavez,0.68,,,,,,,
Katarine,Wintzor,Katharine,Windsor,0.71,,,,,,,
Branty,Erp,Brandy,Erb,0.92,,,,,,,
Bonida,Dopstton,Bonita,Dobson,0.8,,,,,,,
Don,Winman,Don,Weinman,0.94,,,,,,,
Kadrien,Hamons,Kathryn,Hammons,0.04,,,,,,,
Sujan,Jonjon,Susan,Johnson,0.87,,,,,,,
Peteah,Lonkk,Peter,Long,0.9,,,,,,,
Kary,Gil,Kari,Gill,0.9,,,,,,,
Rupy,Sa,Ruby,Shaw,0.61,,,,,,,
Loij,Beahnd,Louis,Berndt,0.7,,,,,,,
Helen,Seifemaliahd,Hellen,Seifemaleert,0.78,,,,,,,
Nik,Grand,Nick,Grant,0.66,,,,,,,
Suyan,Sxarts,Susan,Schwartz,0.05,,,,,,,
Jamejt,Bar,James,Bahr,0.97,,,,,,,
Sdeven,N,Steven,New,0.68,,,,,,,
Crizdopher,Clevelant,Christopher,Cleveland,0.89,,,,,,,
Elen,Volckkman,Ellen,Volkman,0.77,,,,,,,
Stepen,Bron,Stephen,Brown,0.66,,,,,,,
Jeanned,Bron,Jeannette,Brown,0.04,,,,,,,
Alma,Dara,Alma,Darrah,0.72,,,,,,,
Brian,Ky,Bryan,Key,1,,,,,,,
Jackki,Gosj,Jackie,Goss,0.56,,,,,,,
Linta,Loncckley,Linda,Longley,0.71,,,,,,,
Headeah,Vinsti,Heather,Vinci,0.54,,,,,,,
Caamela,Rap,Carmela,Rapp,0.6,,,,,,,
Micckheal,Neman,Micheal,Newman,0.92,,,,,,,
Cynia,Gaahtneah,Cynthia,Gardner,0.55,,,,,,,
Repa,Rokeas,Reba,Rogers,0.06,,,,,,,
Caal,Nicholjdon,Carl,Nicholson,0.58,,,,,,,
Josef,Haslewood,Joseph,Hazlewood,0.86,,,,,,,
Helain,Gaharm,Helaine,Graham,0.51,,,,,,,
Alen,Kinkk,Allen,King,0.52,,,,,,,
Raeksael,Cajwel,Rachael,Caswell,0.63,,,,,,,
Ackiko,Guilode,Akiko,Guillotte,0.88,,,,,,,
Barhpara,Poad,Barbara,Port,0.6,,,,,,,
Davit,Zimeaman,David,Zimmerman,0.79,,,,,,,
Mikael,Friman,Michael,Freeman,0.63,,,,,,,
Joi,Codur,Joy,Couture,0.1,,,,,,,
Carol,Foldom,Carol,Folsom,0.04,,,,,,,
Vanesza,Piahc,Vanessa,Pierce,0.05,,,,,,,
Beatrick,Lovel,Beatrice,Lovell,0.63,,,,,,,
Erik,Liteahlant,Eric,Litherland,0.54,,,,,,,
Alda,Smidjon,Alta,Smithson,0.96,,,,,,,
Chrijtina,Dias,Christina,Diaz,0.5,,,,,,,
Lija,Maahselus,Lisa,Marcellus,0.55,,,,,,,
Diana,Weafea,Dianna,Weaver,0.04,,,,,,,
Jayon,Ropinjon,Jason,Robinson,0.05,,,,,,,
Ijtabele,Barhbeah,Isabelle,Barber,0.62,,,,,,,
Loiz,Mapej,Louis,Mapes,0.66,,,,,,,
Jim,Guarino,Jim,Guarino,0.79,,,,,,,
Jesttsi,Krueker,Jessie,Krueger,0.67,,,,,,,
Jeahry,Toahrez,Jerry,Torres,0.55,,,,,,,
Mari,Dunkkan,Mary,Duncan,0.95,,,,,,,
Walteah,Rudletcke,Walter,Rutledge,0.55,,,,,,,
Teresdta,Jensins,Teresa,Jenkins,0.61,,,,,,,
Sana,Bron,Shana,Brown,0.77,,,,,,,
Olka,Peterj,Olga,Peters,0.66,,,,,,,
Robeaht,Gudman,Robert,Goodman,0.56,,,,,,,
Sara,Camkko,Shara,Camacho,0.97,,,,,,,
Henri,Wite,Henry,White,0.5,,,,,,,
Pol,Bernarti,Paul,Bernardi,0.84,,,,,,,
Larenk,Saunterjt,Lawrence,Saunders,0.57,,,,,,,
Gail,Mckalister,Gail,Mcallister,0.91,,,,,,,
Wilzdon,Waldon,Wilson,Walton,0.96,,,,,,,
Mariyol,Kezstleah,Marisol,Kessler,0.86,,,,,,,
Wiliam,Amoj,William,Amos,0.05,,,,,,,
Deloriz,Gatij,Deloris,Gaddis,0.67,,,,,,,
Sarie,Grupsd,Shari,Grubbs,0.95,,,,,,,
Paty,Jaynz,Patty,Jaynes,0.52,,,,,,,
Rotni,Waat,Rodney,Ward,0.51,,,,,,,
Noama,Gin,Norma,Gwin,0.07,,,,,,,
Chejtter,Trend,Chester,Trent,0.69,,,,,,,
Wiliam,Renvemalero,William,Renfemalero,0.98,,,,,,,
Tomas,Saevemalefemaleeah,Thomas,Shaefemalefemaleer,0.81,,,,,,,
Donalt,Davij,Donald,Davis,0.72,,,,,,,
Jon,Chavestt,John,Chavez,0.55,,,,,,,
Etart,Keneti,Edward,Kennedy,0.82,,,,,,,
Andoni,Wead,Anthony,Wert,0.012511482,,,,,,,
Frang,Kelea,Frank,Keller,0.55,,,,,,,
Ropeahd,Brada,Robert,Bradshaw,0.62,,,,,,,
Ricarhd,Co,Richard,Cho,0.89,,,,,,,
Joan,Dejhazo,Joan,Deshazo,0.62,,,,,,,
Wily,Johnjdon,Willie,Johnson,0.5,,,,,,,
Cesilia,Morizton,Cecilia,Morrison,0.09,,,,,,,
Dona,Fangheah,Donna,Fancher,0.04,,,,,,,
Isaahk,Laxbruck,Isaac,Lashbrook,0.96,,,,,,,
Deloahz,Gared,Delores,Garrett,0.96,,,,,,,
Mari,Tayloa,Mary,Taylor,0.97,,,,,,,
Kaderin,Candler,Katherine,Chandler,0.62,,,,,,,
Katerine,Sa,Katherine,Shaw,0.95,,,,,,,
Mari,Calvead,Mary,Calvert,0.09,,,,,,,
Haahli,Elizon,Harley,Ellison,0.92,,,,,,,
Emili,Mostdes,Emily,Moses,0.6,,,,,,,
Patricckia,Rokeahst,Patricia,Rogers,0.98,,,,,,,
Helen,Solomon,Helen,Solomon,0.6,,,,,,,
Rai,Hendeahjon,Ray,Henderson,0.87,,,,,,,
San,Johnsdon,Shawn,Johnston,0.96,,,,,,,
Jo,Haahti,Jo,Hardy,0.06,,,,,,,
Dona,Rijner,Donna,Risner,0.69,,,,,,,
Seli,Campel,Shelly,Campbell,0.69,,,,,,,
Byron,Simptson,Byron,Simpson,0.07,,,,,,,
Kadlin,Jamiston,Kathleen,Jamison,0.58,,,,,,,
Zarry,Gil,Zachary,Gill,0.94,,,,,,,
Lesteah,Tomaj,Lester,Thomas,1,,,,,,,
Tereya,Rid,Teresa,Reed,0.78,,,,,,,
Myael,Henderzton,Michael,Henderson,0.9,,,,,,,
Joyep,Ropined,Joseph,Robinett,0.55,,,,,,,
Clarenke,Folzdom,Clarence,Folsom,0.82,,,,,,,
Reni,Cuninckam,Renee,Cunningham,0.9,,,,,,,
Aaron,Forsdder,Aaron,Forster,0.81,,,,,,,
Ana,Bron,Anna,Brown,0.91,,,,,,,
Tomas,Bodin,Thomas,Bodine,0.08,,,,,,,
An,Jimens,Anne,Jimenez,0.5,,,,,,,
Jevemalevemalerei,Simj,Jefemalefemalerey,Sims,0.85,,,,,,,
Carizsta,Hadten,Carissa,Hadden,0.5,,,,,,,
Cadrina,Do,Catrina,Do,0.04,,,,,,,
Lujin,Berian,Lucien,Berrian,0.89,,,,,,,
Marya,Bruke,Maria,Bruce,0.03,,,,,,,
Caderin,Craptree,Catherine,Crabtree,0.07,,,,,,,
Jerom,Noadon,Jerome,Norton,0.59,,,,,,,
Ryina,Pullinztt,Regina,Pullins,0.81,,,,,,,
Tomajt,Manjeo,Thomas,Manseau,0.86,,,,,,,
Gendolyn,Amaahh,Gwendolyn,Amar,0.08,,,,,,,
Edwart,Rotrikues,Edward,Rodriguez,0.61,,,,,,,
Jana,Andeahzon,Janna,Anderson,0.98,,,,,,,
Mari,Bendli,Mary,Bentley,0.95,,,,,,,
Dian,Wuten,Diane,Wooten,0.64,,,,,,,
Peaahhl,Wu,Pearl,Wu,0.04,,,,,,,
Flora,Salttjman,Flora,Saltzman,0.1,,,,,,,
Sheri,Sa,Sherry,Shaw,0.72,,,,,,,
Linta,Gravsd,Linda,Graves,0.56,,,,,,,
Junioa,Hamildon,Junior,Hamilton,0.78,,,,,,,
Nikol,Reily,Nichole,Reilly,0.05,,,,,,,
Dafid,Frysde,David,Friese,0.09,,,,,,,
Mikhel,Gonstales,Michelle,Gonzalez,0.74,,,,,,,
Bridany,Vera,Brittany,Vera,0.7,,,,,,,
Wiliam,Curdiaz,William,Curtiss,0.09,,,,,,,
Timodi,Fojteah,Timothy,Foster,0.06,,,,,,,
Delorest,Aly,Delores,Ali,0.55,,,,,,,
Nickol,Weaveah,Nicole,Weaver,0.81,,,,,,,
Pol,Nopil,Paul,Noble,0.64,,,,,,,
Lizabet,Lo,Lizabeth,Lowe,0.65,,,,,,,
Greckori,Prang,Gregory,Prange,0.95,,,,,,,
Lea,Davit,Leah,David,0.82,,,,,,,
Mazon,Wilton,Mason,Wilson,0.6,,,,,,,
Petro,Marhdin,Pedro,Martin,1,,,,,,,
Stanly,Hacked,Stanley,Hackett,0.1,,,,,,,
Mari,Moralej,Mary,Morales,0.6,,,,,,,
Stefen,Sulivan,Steven,Sullivan,0.93,,,,,,,
Frang,Boea,Frank,Bauer,0.06,,,,,,,
Atam,Bizsel,Adam,Bissell,0.72,,,,,,,
Heaminya,Sants,Herminia,Sands,0.94,,,,,,,
