Ima,Bratbury,Ima,Bradbury,0.54,,,,,,,
Karen,Rixaahdjton,Karen,Richardson,0.1,,,,,,,
Harolt,Cildstt,Harold,Childs,0.5,,,,,,,
Kefin,Watckinj,Kevin,Watkins,0.85,,,,,,,
Marcck,Coadofa,Mark,Cordova,0.65,,,,,,,
Eleanoa,Wal,Eleanor,Wahl,0.56,,,,,,,
Jant,Cruj,Janet,Cruz,0.1,,,,,,,
Altea,Fleminkk,Althea,Fleming,0.62,,,,,,,
Sdepani,Nadeo,Stephanie,Nadeau,0.96,,,,,,,
Timoty,Hold,Timothy,Holt,0.74,,,,,,,
Elisapedh,Tat,Elizabeth,Tate,0.89,,,,,,,
Mari,Gotard,Mary,Goddard,0.9,,,,,,,
Jozteph,Princcck,Joseph,Prince,0.51,,,,,,,
Helen,Noaman,Helen,Norman,1,,,,,,,
Dona,Yokkum,Donna,Yocum,0.08,,,,,,,
Eilin,Maahhhrufemaleo,Eileen,Marrufemaleo,0.66,,,,,,,
Danil,Wilyamjtt,Daniel,Williams,0.6,,,,,,,
Anelize,Haynej,Anneliese,Haynes,0.96,,,,,,,
Davit,Heanantez,David,Hernandez,0.64,,,,,,,
Frang,Kinkk,Frank,King,0.77,,,,,,,
Miecztel,Durjt,Michele,Durst,0.91,,,,,,,
Frang,Nefilil,Frank,Neville,0.52,,,,,,,
Valeri,Conrat,Valerie,Conrad,0.82,,,,,,,
Denis,Yal,Denise,Yale,0.65,,,,,,,
Teotoaa,Van,Theodore,Vann,0.94,,,,,,,
Repecka,Wrikd,Rebecca,Wright,0.91,,,,,,,
Marya,Faya,Maria,Fair,0.56,,,,,,,
Ramon,Pyton,Ramon,Peyton,0.52,,,,,,,
Criztofer,Wiliamstt,Christopher,Williams,0.66,,,,,,,
Jeri,Kinkck,Jerry,King,0.56,,,,,,,
Roi,Ropeazon,Roy,Roberson,0.92,,,,,,,
Andonio,Rolon,Antonio,Rolon,0.96,,,,,,,
Erick,Mkdstwain,Eric,Mcswain,0.82,,,,,,,
Selia,Paahdea,Shelia,Partee,0.78,,,,,,,
Claydon,Pedeajon,Clayton,Peterson,0.86,,,,,,,
Solomon,Ramjtei,Solomon,Ramsey,0.57,,,,,,,
Padrickia,Zalestcki,Patricia,Zalewski,0.69,,,,,,,
Dean,Beak,Dean,Berg,0.93,,,,,,,
Kely,Smid,Kelly,Smit,0.97,,,,,,,
Jeremi,Wildon,Jeremy,Wilson,0.04,,,,,,,
Geoake,Jonez,George,Jones,0.06,,,,,,,
Davit,Engkleah,David,Engler,0.81,,,,,,,
Trayy,Guitry,Tracy,Guidry,0.83,,,,,,,
Kay,Seahwud,Kaye,Sherwood,0.88,,,,,,,
Carol,Houjt,Carol,House,0.89,,,,,,,
Irma,Mkkoamak,Irma,Mccormack,0.06,,,,,,,
Ema,Savemaleeah,Emma,Shafemaleer,0.89,,,,,,,
Caahlejd,Cleckoahn,Charles,Cleghorn,0.82,,,,,,,
Florenk,Simpckinz,Florence,Simpkins,0.76,,,,,,,
Jayon,Neldon,Jason,Nelson,0.74,,,,,,,
Ropt,Co,Robt,Cox,0.95,,,,,,,
Loren,Mkkuk,Lauren,Mchugh,0.74,,,,,,,
Crizdina,Baahhpeah,Christina,Barber,0.06,,,,,,,
Clode,Lavemaleayed,Claude,Lafemaleayette,0.95,,,,,,,
Wiliam,Cajd,William,Chase,0.8,,,,,,,
Miria,Brudon,Mireya,Bruton,0.59,,,,,,,
Padzy,Wostniacck,Patsy,Wozniak,0.6,,,,,,,
Morik,Nackada,Maurice,Nagata,0.1,,,,,,,
Charlejd,Dewzttd,Charles,Dews,1,,,,,,,
Eliyabet,Olifea,Elizabeth,Oliver,0.06,,,,,,,
Jajton,Paahckst,Jason,Parks,0.08,,,,,,,
Dona,Childeahjt,Donna,Childers,0.53,,,,,,,
Tomas,Jackkston,Thomas,Jackson,0.52,,,,,,,
Jejdjika,Maynaat,Jessica,Maynard,0.76,,,,,,,
Ericck,Godttshalck,Eric,Gottschalk,0.85,,,,,,,
Jennifemalia,Sprinkeah,Jennifemaleer,Springer,0.75,,,,,,,
Daizti,Spicck,Daisy,Speece,0.87,,,,,,,
Bedi,Hil,Betty,Hill,0.67,,,,,,,
Erin,Brotertzt,Erin,Brothers,0.07,,,,,,,
Jeztse,Pul,Jesse,Poole,0.85,,,,,,,
Barhhpara,Blacckk,Barbara,Black,0.57,,,,,,,
Dimpil,Gutirez,Dimple,Gutierez,0.55,,,,,,,
Denijd,Kokk,Denise,Koch,0.010438865,,,,,,,
Jevemalevemalery,Mardins,Jefemalefemalerey,Martinez,0.63,,,,,,,
Antony,Cea,Anthony,Chee,0.89,,,,,,,
Pol,Frenck,Paul,French,0.6,,,,,,,
Andoni,Tomas,Anthony,Thomas,0.87,,,,,,,
Danil,Wiljdton,Daniel,Wilson,0.97,,,,,,,
Micccke,Rotni,Mike,Rodney,0.78,,,,,,,
Rustsel,Muar,Russell,Moore,0.93,,,,,,,
Raymont,Smit,Raymond,Smith,0.53,,,,,,,
Brenta,Nifen,Brenda,Niven,0.5,,,,,,,
Floyt,Wilea,Floyd,Wheeler,0.94,,,,,,,
Kimpealy,Kanya,Kimberly,Kania,0.7,,,,,,,
Randal,Baahri,Randall,Barry,0.77,,,,,,,
Susdan,Fontenod,Suzanne,Fontenot,0.04,,,,,,,
Dona,Humfreyz,Donna,Humphreys,0.72,,,,,,,
Elisapet,Bain,Elizabeth,Bain,0.87,,,,,,,
Camila,Leto,Camilla,Lehto,0.63,,,,,,,
Jefemalevemaleri,Denij,Jefemalefemalerey,Dennis,0.58,,,,,,,
Keli,Melfin,Kelley,Melvin,0.51,,,,,,,
Peala,Kelea,Perla,Keller,0.97,,,,,,,
Elizaped,Anterjhon,Elizabeth,Anderson,0.8,,,,,,,
Vikccki,Dai,Vicki,Day,0.58,,,,,,,
Beula,Weaderolt,Beulah,Weatherholt,0.98,,,,,,,
Jamej,Pritmoah,James,Pridmore,0.98,,,,,,,
Tet,Roujt,Ted,Roush,0.74,,,,,,,
Maahckaret,Riveahzt,Margaret,Rivers,0.62,,,,,,,
Leroi,Hawdoan,Leroy,Hawthorne,0.79,,,,,,,
Franses,Gamestd,Frances,Games,0.91,,,,,,,
Violed,Co,Violet,Chau,0.75,,,,,,,
Clefeland,Corttjt,Cleveland,Courts,0.68,,,,,,,
Jil,Caltel,Jill,Caldwell,0.65,,,,,,,
Rotericck,Rynoltj,Roderick,Reynolds,0.62,,,,,,,
Gilpeat,Pery,Gilbert,Perry,0.74,,,,,,,
Kefin,Barklai,Kevin,Barclay,0.56,,,,,,,
Maackk,Bron,Mark,Brown,0.66,,,,,,,
Dorin,Crejj,Dorine,Cress,0.65,,,,,,,
Elyj,Ditonato,Elyse,Didonato,0.1,,,,,,,
Heamelinta,Pilipj,Hermelinda,Phillips,0.03,,,,,,,
Anet,Bocknikd,Annette,Bouknight,0.86,,,,,,,
Ricaaht,Dorcckan,Richard,Dorgan,0.79,,,,,,,
Ronalt,Paton,Ronald,Patton,0.86,,,,,,,
Dafid,Glyn,David,Glynn,0.51,,,,,,,
Tomazd,Cijcko,Thomas,Cisco,0.1,,,,,,,
Antr,Wilshon,Andrew,Wilson,0.99,,,,,,,
Kent,Orteka,Kenneth,Ortega,0.56,,,,,,,
Melisa,Romero,Melissa,Romero,0.85,,,,,,,
Sckkot,Hal,Scott,Hall,0.9,,,,,,,
Nikckol,Kejtstler,Nicole,Kessler,0.06,,,,,,,
Ronalt,Byeali,Ronald,Byerly,0.54,,,,,,,
Cinty,Wid,Cindy,White,0.1,,,,,,,
Riecsart,Alfarado,Richard,Alvarado,0.75,,,,,,,
Lora,Vocckn,Laura,Vaughn,0.63,,,,,,,
Atrien,Tompdson,Adrienne,Thompson,0.76,,,,,,,
Riaahd,Cuminkz,Richard,Cummings,0.68,,,,,,,
Caderin,Smit,Catherine,Smith,0.57,,,,,,,
Maazi,Huvea,Marcie,Hoover,0.73,,,,,,,
Ima,Boen,Ima,Bowen,0.86,,,,,,,
Dafid,Nickols,David,Nichols,0.98,,,,,,,
Santra,Afila,Sandra,Avila,0.69,,,,,,,
Crijdofer,Hal,Christopher,Hall,0.51,,,,,,,
Larencke,Sulivan,Lawrence,Sullivan,0.99,,,,,,,
Jon,Rodrikues,John,Rodriguez,0.03,,,,,,,
Ankkel,Maahdin,Angel,Martin,0.08,,,,,,,
Alfin,Akkevedo,Alvin,Acevedo,0.5,,,,,,,
Leroi,Maahfel,Leroy,Marvel,0.51,,,,,,,
Yolanta,Trempea,Yolanda,Tremper,0.1,,,,,,,
Andjyla,Yu,Angela,Yu,0.08,,,,,,,
Tina,Campel,Tina,Campbell,0.92,,,,,,,
Jamej,Mkowan,James,Mcgowan,0.54,,,,,,,
Marya,Poel,Maria,Powell,0.9,,,,,,,
Judit,Velaskus,Judith,Velazquez,0.09,,,,,,,
Caahlod,Bron,Charlotte,Braun,0.08,,,,,,,
Ropeahd,Liz,Robert,Lewis,0.5,,,,,,,
Depra,Bron,Debra,Brown,0.9,,,,,,,
Jevemalefemalerie,Waxbuahn,Jefemalefemalerey,Washburn,0.1,,,,,,,
Richaahd,Coaneliuj,Richard,Cornelius,0.82,,,,,,,
Mickhael,Sidst,Michael,Seitz,0.74,,,,,,,
Omaa,Milj,Omar,Mills,0.002074368,,,,,,,
Carlot,Veckka,Charlotte,Vega,0.62,,,,,,,
Dafid,Sordridg,David,Shortridge,0.81,,,,,,,
Mickael,Tayloa,Michael,Taylor,0.74,,,,,,,
Freta,Di,Freda,Dee,0.63,,,,,,,
Apickail,Priz,Abigail,Price,0.69,,,,,,,
Jon,Beanal,John,Bernal,0.69,,,,,,,
Jeztuz,Culfea,Jesus,Culver,0.015879381,,,,,,,
Telma,Coleman,Thelma,Coleman,0.9,,,,,,,
Laarie,Mckre,Larry,Mcgrew,0.7,,,,,,,
Harolt,Lloyt,Harold,Lloyd,0.87,,,,,,,
Ropeahd,Bron,Robert,Brown,0.88,,,,,,,
Danil,Mckap,Daniel,Mccabe,0.82,,,,,,,
Ropeat,Hamil,Robert,Hamill,0.65,,,,,,,
Joa,Cusdodio,Joshua,Custodio,0.56,,,,,,,
Jamstt,Reyz,James,Reyes,0.75,,,,,,,
Tya,Palmea,Tia,Palmer,0.8,,,,,,,
Meana,Noahris,Merna,Norris,0.92,,,,,,,
Nikholaz,Towntsttent,Nicholas,Townsend,0.55,,,,,,,
Maahckaret,Rankkel,Margaret,Rangel,0.58,,,,,,,
Jeny,Spenckeah,Jennie,Spencer,0.82,,,,,,,
Roia,Gafin,Rosa,Gavin,1,,,,,,,
Katy,Leonk,Kathy,Leong,0.57,,,,,,,
Riczaahd,Tomaz,Richard,Thomas,0.97,,,,,,,
Julio,Vaakaj,Julio,Vargas,0.97,,,,,,,
Ajtlei,Wilyams,Ashley,Williams,0.58,,,,,,,
Danil,Arnt,Daniel,Arnette,0.55,,,,,,,
Doaty,Jonez,Dorthy,Jones,0.71,,,,,,,
Bopy,Coekzt,Bobbie,Cox,0.95,,,,,,,
Rikaahd,Sdrop,Richard,Straub,0.95,,,,,,,
Mikael,Lopest,Michael,Lopez,0.69,,,,,,,
Alena,Duaahm,Alena,Durham,0.66,,,,,,,
Freterick,Doni,Frederick,Downey,0.69,,,,,,,
Jenifemaliah,Wilckeason,Jennifemaleer,Wilkerson,0.64,,,,,,,
Glen,Valtej,Glen,Valdez,0.91,,,,,,,
Carlen,Ganon,Charlene,Gannon,0.06,,,,,,,
Edin,Bent,Edwin,Bennett,0.68,,,,,,,
Lora,Lo,Laura,Lowe,0.77,,,,,,,
Dusttttin,Cuneo,Dustin,Cuneo,0.08,,,,,,,
Sdepani,Orm,Stephanie,Orme,0.95,,,,,,,
Katrin,Walckkea,Kathryn,Walker,0.73,,,,,,,
Atam,Petid,Adam,Petit,0.98,,,,,,,
Jon,Rid,John,Reed,0.67,,,,,,,
Maryano,Gainej,Mariano,Gaines,0.95,,,,,,,
Delorej,Wiltsthon,Delores,Wilson,0.89,,,,,,,
Headeah,Loncccck,Heather,Long,0.6,,,,,,,
Graikk,Larenkk,Graig,Lawrence,0.69,,,,,,,
Made,Sol,Mathew,Saul,0.66,,,,,,,
Iren,Jonzon,Irene,Johnson,0.7,,,,,,,
Ramon,Gonjtalz,Ramon,Gonzales,0.7,,,,,,,
An,Valatsd,Anne,Valadez,0.54,,,,,,,
Aaron,Bipz,Aaron,Bibbs,0.92,,,,,,,
Jamejd,Brenan,James,Brennan,0.9,,,,,,,
Edaahd,Kol,Edward,Kaul,0.76,,,,,,,
Maaky,Moyez,Margie,Moyes,0.97,,,,,,,
Grecck,Grinud,Greg,Greenwood,0.6,,,,,,,
Depy,Wrikhd,Debbie,Wright,0.73,,,,,,,
Grecckori,Bolinzia,Gregory,Bolinger,0.86,,,,,,,
Alvemalered,Mckdonalt,Alfemalered,Mcdonald,0.06,,,,,,,
Dan,Badi,Dawn,Batey,0.81,,,,,,,
Rosddali,Beagefin,Rosalie,Bergevin,0.94,,,,,,,
Padzy,Maahdin,Patsy,Martin,0.1,,,,,,,
Pol,Wrikd,Paul,Wright,0.017842122,,,,,,,
Jeary,Frangkklin,Jerri,Franklin,0.85,,,,,,,
Skod,Edspinal,Scott,Espinal,0.74,,,,,,,
Stela,Paah,Stella,Parr,0.08,,,,,,,
Linta,Bron,Linda,Brown,0.04,,,,,,,
Mad,Stalman,Matthew,Stahlman,0.75,,,,,,,
Darsi,Hariz,Darcie,Harris,0.97,,,,,,,
Franjst,Bainbritk,Frances,Bainbridge,0.71,,,,,,,
Elfa,Muar,Elva,Moore,0.76,,,,,,,
Telma,Wijd,Thelma,Wise,0.54,,,,,,,
Jenifemalya,Suldj,Jennifemaleer,Shultz,0.57,,,,,,,
Candi,Jonjon,Candy,Johnson,0.003926371,,,,,,,
Rik,Randal,Rick,Randall,0.06,,,,,,,
Roan,Bickj,Roxanne,Biggs,0.59,,,,,,,
Joi,Hamontj,Jose,Hammonds,0.62,,,,,,,
Alpontjo,Poel,Alphonso,Powell,0.53,,,,,,,
Mickael,Roz,Michael,Rose,0.55,,,,,,,
Cezaahh,Maadin,Cesar,Martin,0.62,,,,,,,
Rida,Carol,Rita,Carroll,0.96,,,,,,,
Stepany,Mils,Stephanie,Mills,0.94,,,,,,,
Mari,Mis,Mary,Mize,0.89,,,,,,,
Bruck,Sdearhd,Bruce,Stewart,0.57,,,,,,,
Ropeahd,Grims,Robert,Grimes,0.89,,,,,,,
Tom,Crafen,Tom,Craven,0.07,,,,,,,
Iren,Sccckileahn,Irene,Skillern,0.75,,,,,,,
Jimy,Conly,Jimmy,Conley,0.7,,,,,,,
Lilian,Valenstuela,Lillian,Valenzuela,0.04,,,,,,,
Alikya,Lyonj,Alicia,Lyons,0.8,,,,,,,
Briana,Safak,Brianna,Savage,0.83,,,,,,,
Falon,Jackdzton,Fallon,Jackson,0.05,,,,,,,
Jezika,Smarhd,Jessica,Smartt,0.6,,,,,,,
Jennivemalya,Sankhest,Jennifemaleer,Sanchez,0.61,,,,,,,
Davit,Meadj,David,Meads,0.87,,,,,,,
Grekory,Byea,Gregory,Beyer,0.06,,,,,,,
Stepen,Harhdinkk,Stephen,Harding,0.53,,,,,,,
Moariz,Maron,Morris,Marone,0.5,,,,,,,
Julya,Haynejt,Julia,Haynes,0.84,,,,,,,
Alan,Matijon,Alan,Madison,0.86,,,,,,,
Jennifemalyah,Royalj,Jennifemaleer,Rosalez,0.89,,,,,,,
Dona,Perejt,Donna,Perez,0.5,,,,,,,
Terel,Caah,Terrell,Carr,0.76,,,,,,,
Jon,Arlin,John,Arline,0.76,,,,,,,
Carhl,Gampl,Carl,Gamble,0.64,,,,,,,
Loades,Beriil,Lourdes,Berryhill,0.1,,,,,,,
Colin,Stokej,Colleen,Stokes,0.016363799,,,,,,,
Jeri,Harizon,Jerry,Harrison,0.05,,,,,,,
Dafid,Baily,David,Bailey,0.71,,,,,,,
Geoack,Co,George,Cox,0.71,,,,,,,
Geraldin,Buadon,Geraldine,Burton,0.93,,,,,,,
Leo,Rikaahdtson,Leo,Richardson,0.011054202,,,,,,,
Ceril,Kinkkk,Cheryl,King,0.03,,,,,,,
Rut,Dreez,Ruth,Drees,0.78,,,,,,,
Elsty,Coanoyea,Elsie,Cournoyer,0.06,,,,,,,
Danil,Papineo,Daniel,Papineau,0.87,,,,,,,
Wm,Wilztton,Wm,Wilson,0.94,,,,,,,
Erikk,Bod,Eric,Bott,0.83,,,,,,,
Serena,Sdil,Serena,Steele,0.54,,,,,,,
Larenk,Antrews,Lawrence,Andrews,0.62,,,,,,,
Depi,Heaahn,Debbie,Hearne,0.56,,,,,,,
Davit,Frankcklin,David,Franklin,0.59,,,,,,,
Eliztapet,Fazano,Elizabeth,Fasano,0.9,,,,,,,
Crisdofer,Wildson,Christopher,Wilson,0.63,,,,,,,
Frederik,Maaeczall,Frederick,Marshall,1,,,,,,,
Dejtirea,Stolde,Desiree,Stolte,0.57,,,,,,,
Lily,Tayloa,Lillie,Taylor,0.51,,,,,,,
Jojt,Jonez,Jose,Jones,0.58,,,,,,,
Patrick,Prat,Patrice,Pratt,0.79,,,,,,,
Denis,Klozt,Denise,Klos,0.91,,,,,,,
Baahpara,Ropintson,Barbara,Robinson,0.75,,,,,,,
Emanuel,Blacckel,Emanuel,Blackwell,0.5,,,,,,,
Glorya,Gan,Gloria,Gagne,0.83,,,,,,,
Mari,Etkar,Mary,Edgar,0.64,,,,,,,
Elijabet,Herera,Elizabeth,Herrera,1,,,,,,,
Timoty,Cani,Timothy,Chaney,0.51,,,,,,,
Pol,Daviz,Paul,Davis,0.82,,,,,,,
Tot,Mojejt,Todd,Moses,0.07,,,,,,,
Jockkelyn,Kinkk,Jocelyn,King,0.76,,,,,,,
Clarkk,Peteahzten,Clark,Petersen,0.58,,,,,,,
Saron,Fulea,Sharon,Fuller,0.62,,,,,,,
Salfador,Bandi,Salvatore,Bandy,0.62,,,,,,,
Franckiz,Bayn,Francis,Bayne,0.63,,,,,,,
Jayon,Mua,Jason,Moore,0.92,,,,,,,
Elfia,Huzjt,Elvia,Huss,0.71,,,,,,,
Ernesdin,Blackpurn,Ernestine,Blackburn,0.64,,,,,,,
Melfa,Stzton,Melva,Stjohn,0.72,,,,,,,
Riaahd,Graty,Richard,Grady,0.74,,,,,,,
Stepen,Hud,Stephen,Hood,0.91,,,,,,,
Rickaad,Tayloa,Richard,Taylor,0.58,,,,,,,
Beo,Clarhck,Beau,Clark,0.63,,,,,,,
Donalt,Ivej,Donald,Ives,0.68,,,,,,,
Trend,Mcktoel,Trent,Mcdowell,0.07,,,,,,,
Cinty,Blalok,Cindy,Blalock,0.65,,,,,,,
Sila,Midxel,Sheila,Mitchell,0.97,,,,,,,
Troi,Hotkkest,Troy,Hodges,0.55,,,,,,,
Wiliam,Kakkan,William,Kagan,0.54,,,,,,,
Caahlest,Felden,Charles,Felten,0.96,,,,,,,
Rikkhart,Snoden,Richard,Snowden,0.51,,,,,,,
Ankckelika,Glen,Angelica,Glenn,0.91,,,,,,,
Mildret,Mantstt,Mildred,Mantz,0.08,,,,,,,
Roztali,Foztea,Rosalie,Foster,0.92,,,,,,,
Elisdapedh,Myeahz,Elizabeth,Meyers,0.92,,,,,,,
Mari,Simpston,Mary,Simpson,0.94,,,,,,,
Caty,Velaahte,Cathy,Velarde,0.92,,,,,,,
Trastty,Fildz,Tracy,Fields,0.83,,,,,,,
Robead,Rikkckeah,Robert,Ricker,0.06,,,,,,,
Kened,Layon,Kenneth,Lawson,0.75,,,,,,,
Olkkka,Baatfemaleord,Olga,Bradfemaleord,0.98,,,,,,,
Franjizko,Rasid,Francisco,Rashid,0.05,,,,,,,
Barhhpara,Compj,Barbara,Combs,0.86,,,,,,,
Fean,Dafiz,Fern,Davis,0.94,,,,,,,
Stanly,Warnea,Stanley,Warner,0.009305416,,,,,,,
Karen,Beszea,Karen,Besser,0.71,,,,,,,
Roykk,Madrikkal,Royce,Madrigal,0.64,,,,,,,
Ken,Paten,Ken,Paden,0.82,,,,,,,
Ropeahd,Stefens,Robert,Stephens,0.83,,,,,,,
Tearie,Kai,Terry,Kay,1,,,,,,,
Tomaz,Fild,Thomas,Field,0.08,,,,,,,
April,Gentnea,April,Genthner,0.66,,,,,,,
Wanta,Witmea,Wanda,Whitmer,0.73,,,,,,,
Terenj,Haadli,Terence,Hartley,0.61,,,,,,,
Kira,Antrezts,Kira,Andress,0.72,,,,,,,
Tamara,Sayea,Tamara,Sawyer,0.65,,,,,,,
Markk,Haaten,Mark,Harden,0.9,,,,,,,
Maahsti,Hangokkk,Margie,Hancock,0.58,,,,,,,
Kaderin,Boyt,Katherine,Boyd,0.6,,,,,,,
Su,Geoack,Sue,George,0.77,,,,,,,
Nel,Faah,Nell,Farr,0.78,,,,,,,
Jami,Dai,Jamie,Day,0.6,,,,,,,
Jamez,Wepea,James,Weber,0.53,,,,,,,
Helen,Coet,Helen,Cox,0.63,,,,,,,
Lea,Harinkdon,Leah,Harrington,0.51,,,,,,,
Roiario,Prickk,Rosario,Price,0.95,,,,,,,
Sujan,Sparkj,Susan,Sparks,0.74,,,,,,,
Tereja,Poel,Theresa,Powell,0.8,,,,,,,
Aupry,Willyamj,Aubrey,Williams,0.06,,,,,,,
Repekkka,Goaton,Rebecca,Gordon,0.05,,,,,,,
Gino,Drumond,Gino,Drummond,1,,,,,,,
Edaad,Hokcckan,Edward,Hogan,0.93,,,,,,,
Criztina,Sckodt,Christina,Scott,0.55,,,,,,,
Justtin,Priccck,Justin,Price,0.51,,,,,,,
Chaahhles,Etwardjd,Charles,Edwards,0.98,,,,,,,
Broockk,Whitoaht,Brook,Whitworth,0.84,,,,,,,
Marion,Backea,Marion,Baker,0.78,,,,,,,
Maahkared,Peary,Margaret,Perry,0.6,,,,,,,
Pol,Henri,Paul,Henry,1,,,,,,,
Henri,Roan,Henry,Rowan,0.64,,,,,,,
Sam,Roackk,Sam,Roach,0.63,,,,,,,
Waldea,Buahkost,Walter,Burgos,1,,,,,,,
Dafid,Moacckan,David,Morgan,0.84,,,,,,,
Dyan,Hofemalevemaleman,Deeann,Hofemalefemaleman,0.67,,,,,,,
Mickel,Coanet,Michelle,Cornett,0.58,,,,,,,
Laari,Mua,Larry,Moore,0.99,,,,,,,
Franccckin,Mints,Francine,Mintz,0.78,,,,,,,
Crizd,Beazdly,Chris,Beasley,1,,,,,,,
Lynta,Kunj,Lynda,Kunz,0.88,,,,,,,
Clyd,Palmea,Clyde,Palmer,0.011290736,,,,,,,
Kimpealy,Haamon,Kimberly,Harmon,0.08,,,,,,,
Feliecsttya,Knutjon,Felicia,Knutson,0.07,,,,,,,
Samuel,Backkea,Samuel,Baker,0.62,,,,,,,
Cristina,Ropinjon,Christina,Robinson,0.81,,,,,,,
Pilip,Hild,Philip,Hilt,0.74,,,,,,,
Dav,Clindon,Dave,Clinton,0.07,,,,,,,
Efa,Bul,Eva,Bull,0.7,,,,,,,
Kara,Rea,Kara,Rea,0.72,,,,,,,
Vera,Cisttolm,Vera,Chisolm,0.75,,,,,,,
Marion,Juan,Marion,Juan,0.04,,,,,,,
Ropeat,Oneal,Robert,Oneal,0.92,,,,,,,
Nataia,Lin,Natasha,Lin,0.05,,,,,,,
Jovida,Hock,Jovita,Houck,0.94,,,,,,,
Ernesd,Lunzvemaleord,Ernest,Lunsfemaleord,0.08,,,,,,,
Leon,Bron,Leon,Brown,0.83,,,,,,,
Jojt,Lezeun,Jose,Lejeune,0.55,,,,,,,
Mijdeal,Windsyl,Micheal,Winkel,0.79,,,,,,,
Wiliam,Bozd,William,Bost,0.55,,,,,,,
Myael,Wojdowiksd,Michael,Wojtowicz,0.74,,,,,,,
Yong,Grin,Young,Green,0.93,,,,,,,
Mek,Reat,Meg,Read,0.98,,,,,,,
Tomas,Binckckham,Thomas,Bingham,0.57,,,,,,,
Elisdapet,Harmtstt,Elizabeth,Harms,0.06,,,,,,,
Ralf,Bruno,Ralph,Bruno,0.06,,,,,,,
Depra,Capman,Debra,Chapman,0.97,,,,,,,
Bettjti,Blansttett,Betsy,Blansett,0.77,,,,,,,
Mildret,List,Mildred,Lewis,0.08,,,,,,,
Jakuelin,Brutt,Jacqueline,Brooks,0.81,,,,,,,
Santra,Veraj,Sandra,Veras,0.83,,,,,,,
Eliiapet,Hakinst,Elizabeth,Hawkins,0.01785318,,,,,,,
Jork,Gutz,Jorge,Goods,0.85,,,,,,,
Andonio,Simonz,Antonio,Simons,0.59,,,,,,,
Mari,Minaia,Mary,Minaya,0.79,,,,,,,
Waldea,Hoaad,Walter,Howard,0.5,,,,,,,
Chriztofeah,Deveah,Christopher,Dever,0.1,,,,,,,
Santra,Haahvi,Sandra,Harvey,0.65,,,,,,,
Wiliam,Heanandes,William,Hernandez,0.71,,,,,,,
Chriztina,Carhmean,Christina,Carmean,0.08,,,,,,,
Geoahk,Estpaahsa,George,Esparza,0.88,,,,,,,
Kadrien,Aiala,Kathryn,Ayala,0.96,,,,,,,
An,Jontson,Ann,Johnson,0.53,,,,,,,
Kely,Blum,Kelly,Bloom,0.75,,,,,,,
Dora,Sulivan,Dora,Sullivan,0.62,,,,,,,
Santra,Kukkera,Sandra,Kucera,0.9,,,,,,,
Jezj,Brupakea,Jesse,Brubaker,0.81,,,,,,,
Kefin,Joatan,Kevin,Jordan,0.51,,,,,,,
Earhl,Goatan,Earl,Gordan,0.87,,,,,,,
Saron,Welck,Sharon,Welch,0.8,,,,,,,
Marion,Maadin,Marion,Martin,0.73,,,,,,,
Mari,Gruneald,Mary,Grunewald,0.78,,,,,,,
Maryan,Han,Maryann,Han,0.86,,,,,,,
Branty,Wilea,Brandy,Wheeler,0.78,,,,,,,
Antony,Maplej,Anthony,Maples,0.64,,,,,,,
Docklastt,Gaahkia,Douglas,Garcia,0.78,,,,,,,
Pilip,Roj,Philip,Rose,0.63,,,,,,,
Bary,Capman,Barry,Chapman,0.78,,,,,,,
Kened,Ralp,Kenneth,Ralph,0.64,,,,,,,
Jenifemaleea,Matsty,Jennifemaleer,Massey,0.011637287,,,,,,,
Jon,Skaevemalefemaliah,John,Schaefemalefemaleer,0.68,,,,,,,
Erick,Lan,Eric,Lane,0.6,,,,,,,
Etna,Lankkke,Edna,Lance,0.88,,,,,,,
Rojlyn,Winkcck,Roslyn,Wing,0.96,,,,,,,
Ranty,Mckkal,Randy,Mccall,0.79,,,,,,,
Dennijd,Ropintson,Dennis,Robinson,0.77,,,,,,,
Mickeal,Ducckan,Micheal,Dugan,0.98,,,,,,,
Jerom,Corum,Jerome,Corum,0.66,,,,,,,
Dafid,Nik,David,Neece,0.64,,,,,,,
Jon,Alen,John,Allen,0.67,,,,,,,
Sdeven,Jaimez,Stephen,Jaimes,0.74,,,,,,,
Kely,Wuldriye,Kelly,Wooldridge,0.66,,,,,,,
Bety,Craick,Betty,Craig,0.62,,,,,,,
Ropeat,Florest,Robert,Flores,0.72,,,,,,,
Dorijd,Hokan,Doris,Hoggan,1,,,,,,,
Rikhaaht,Hal,Richard,Hall,0.82,,,,,,,
Alan,Rid,Alan,Reed,0.96,,,,,,,
Dafid,Cukkk,David,Cook,0.51,,,,,,,
Jefemalevemalerey,Wilyamj,Jefemalefemalerey,Williams,0.79,,,,,,,
Gari,Cromea,Gary,Cromer,0.86,,,,,,,
Jefemalefemal,P,Jefemalefemale,Pew,0.53,,,,,,,
Deniz,Bron,Denise,Brown,0.65,,,,,,,
Tomy,Wrikd,Tommy,Wright,0.79,,,,,,,
Don,Tayloa,Don,Taylor,0.98,,,,,,,
Depora,Kingck,Deborah,King,0.04,,,,,,,
Lori,Smit,Lorie,Smith,0.6,,,,,,,
Augustta,Miniart,Augusta,Minyard,0.64,,,,,,,
