Mattbew,Mi|len,Matthew,Millen,0.53
Jefemalefema:erev,Harqraue,Jefemalefemalerey,Hargrave,0.83
Willjaili,Bru9qer,William,Brugger,0.64
Devirl,Tjm:ii,Devin,Timm,0.99
Cice:v,Rand0lph,Cicely,Randolph,0.81
Jacic,Aul>ry,Jack,Aubry,0.65
Kel|v,Aljen,Kelly,Allen,0.1
Danlelle,Jack50m,Danielle,Jackson,0.66
Ljsa,Tincl0er,Lisa,Tincher,0.72
Kel|y,Bervneri,Kelly,Berumen,0.06
J0hiii,Me::a,John,Mejia,0.55
Dehra,Mur'llz,Debra,Muniz,0.85
Garv,Donouan,Gary,Donovan,0.55
Kjet1>,Bemardino,Kieth,Bernardino,0.68
Rarrioria,Rveb,Ramona,Rueb,0.82
Barl>ara,Cb0ate,Barbara,Choate,0.62
Joarri,Jobansen,Joan,Johansen,0.62
J0e,Wer'l2,Joe,Wenz,0.64
Jac0b,Kelsev,Jacob,Kelsey,1
Ricbarc|,Stevem50n,Richard,Stevenson,0.79
Patrlc'la,Cur1ev,Patricia,Curley,0.64
Eli2a1>eth,Beaul'|eu,Elizabeth,Beaulieu,0.85
Mlcbaei,L:,Michael,Li,0.71
Kirn,Carroj|,Kim,Carroll,0.09
Patrjc'la,Hocl9e5,Patricia,Hodges,0.62
R0bert,Peter50ri,Robert,Peterson,0.92
Lloycl,Graq9,Lloyd,Gragg,0.77
Patndc,Steuuart,Patrick,Stewart,0.51
Anrma,Bro0ks,Anna,Brooks,0.65
Roj>ert,Sanfemale0rd,Robert,Sanfemaleord,0.03
Jes5ka,P0nder,Jessica,Ponder,0.79
Je5sie,Nels0iii,Jessie,Nelson,0.73
Step1>em,Greiii2,Stephen,Grenz,0.08
Cindv,Garc:a,Cindy,Garcia,0.94
Llsa,Be|l,Lisa,Bell,0.8
Susaii:,Poormam,Susan,Poorman,0.58
Roj0ert,Conrielly,Robert,Connelly,0.9
L0retta,Gorie2,Loretta,Gomez,0.07
Stepl>eri,M0nm,Stephen,Morin,0.84
J0lon,Finmell,John,Finnell,0.82
Dau:cl,Herj>ert,David,Herbert,0.74
Kejj:,Bur1<es,Kelli,Burkes,0.54
Eiias,Liueiv,Elias,Lively,0.67
Man<,Myrrav,Mark,Murray,0.99
Ricbarci,Capr:o,Richard,Caprio,0.64
Marda,Ca|deron,Marcia,Calderon,0.86
Shavvr'l,Reves,Shawn,Reyes,0.71
Wili|am,M0ore,William,Moore,0.84
F'1clela,Hvmphries,Fidela,Humphries,0.71
Elizabetb,Zun'i9a,Elizabeth,Zuniga,0.77
Dvaiiie,Stan'lev,Duane,Stanley,0.68
Ivari,Marr0w,Ivan,Marrow,0.86
Br:an,Newberrv,Brian,Newberry,0.83
Chervj,Wiggjrns,Cheryl,Wiggins,0.8
Janes,Crur:p,James,Crump,0.05
Ant0n'l0,Fel'lx,Antonio,Felix,0.7
R0u,Mii:er,Roy,Miller,0.78
Aiex,Saiaari,Alex,Salaam,0.59
Llovd,Kerinedy,Lloyd,Kennedy,0.1
Laii'lce,Deleori,Lance,Deleon,0.71
Sysari,Ca5teel,Susan,Casteel,0.09
Yyette,Studcev,Yvette,Stuckey,0.85
Jefeiiialefemalerey,Ol5en,Jefemalefemalerey,Olsen,0.62
Sara1>,Mapje,Sarah,Maple,0.63
R0qer,Dihel'la,Roger,Dibella,0.56
Lvcas,Ciapp,Lucas,Clapp,0.87
Chr:st0pber,Siliitb,Christopher,Smith,0.019974269
Ku1e,Bland>ard,Kyle,Blanchard,0.85
Jayier,Perk:ri5,Javier,Perkins,0.66
Giilia,Jarme5,Gina,James,0.03
Rvs5eli,Moodv,Russell,Moody,0.88
Alli50ri,He5s,Allison,Hess,0.89
Juli0,Micbeij,Julio,Michell,0.56
Cra'lq,Gonez,Craig,Gomez,0.86
Eriiie5t,Greeri,Ernest,Green,0.03
Elermi,Hurrit,Eleni,Hunt,0.012469214
Steveri,Sar:clers,Steven,Sanders,0.57
Galorlel,Madj5om,Gabriel,Madison,0.66
Kr'lst:m,Sm|tb,Kristin,Smith,0.55
T0mas,Mcd0majd,Tomas,Mcdonald,0.58
Jo5epbime,Sarltee,Josephine,Santee,0.07
Erria,Wariq,Ena,Wang,0.94
Dorj5,Fi5loer,Doris,Fisher,0.65
Kelsev,Pirmemtel,Kelsey,Pimentel,0.51
Lavoriiiie,Slec|9e,Lavonne,Sledge,0.54
Barrv,Alexaricjer,Barry,Alexander,0.78
Heleri,Nielsem,Helen,Nielsen,0.8
Davkl,Ru:z,David,Ruiz,0.92
L0retta,Lett,Loretta,Lett,0.62
Lil|ian,Calia9ban,Lillian,Callaghan,0.05
Edltb,Malkim,Edith,Malkin,0.09
Nonija,L:m9,Norma,Ling,0.84
Ph:lip,Wr:ght,Philip,Wright,0.04
Cinc1v,H0lne5,Cindy,Holmes,0.64
Lerov,Pancer,Leroy,Parker,0.86
Aclam,R09er5,Adam,Rogers,0.04
Arr1ette,Adkirris,Arnette,Adkins,0.69
J0uce,Kau5er,Joyce,Kayser,0.63
Jo1>m,Johrisorn,John,Johnson,0.64
Jo5bva,Gon2a|e2,Joshua,Gonzalez,0.73
V'lckle,Hii|,Vickie,Hill,0.81
Rus5e11,Moteri,Russell,Moten,0.74
Kinher|y,Tbompson,Kimberly,Thompson,0.64
Kenmetl>,Arcl0er,Kenneth,Archer,0.9
D:ar:a,H0oper,Diana,Hooper,0.63
Justime,Hol|anci,Justine,Holland,0.99
Chnstopher,Mark1e,Christopher,Markle,0.51
Fl0rerjce,Coutvre,Florence,Couture,0.92
Mlcbae|,Wo0d,Michael,Wood,0.94
Garrv,M'lller,Garry,Miller,0.92
Russe11,Parlcs,Russell,Parks,0.63
Micl0ael,Youngb1oocl,Michael,Youngblood,0.72
Jo5e,Barrett,Jose,Barrett,0.04
Trov,Bar1>er,Troy,Barber,1
La4v'lta,Pooj,Laquita,Pool,0.72
Katle,Youn9bjo0d,Katie,Youngblood,0.89
Chmstopber,Grimj:iett,Christopher,Grimmett,0.67
Sbir1ey,Sajazar,Shirley,Salazar,0.56
Ash|ey,Geiijt,Ashley,Gent,0.96
Anm,C00ri,Ann,Coon,0.52
Geor9e,Ca5ti1lo,George,Castillo,0.54
Riclc,Cl0ytier,Rick,Cloutier,0.1
Paulime,Garda,Pauline,Garcia,0.75
Kry5ta,Ratllfema|efernale,Krysta,Ratlifemalefemale,0.68
Juditb,Landrv,Judith,Landry,0.9
Conijiie,Turilier,Connie,Turner,0.82
Rache1,Aclan5,Rachel,Adams,0.94
Eisie,Brvc|<,Elsie,Bruck,0.72
Nei50n,Cacere5,Nelson,Caceres,0.81
Pedr0,Rob'ln50n,Pedro,Robinson,0.57
Marv,Verr'1er,Mary,Verner,0.56
Bar1>ara,Tarnez,Barbara,Tamez,0.04
Rerle,Wh'jteiy,Rene,Whitely,0.73
Katb1eeri,Wan4,Kathleen,Wang,0.87
Martjri,W'lther5p0on,Martin,Witherspoon,0.67
Geor9la,Yourn9,Georgia,Young,0.93
Rvt1>,Tyrmer,Ruth,Turner,0.61
Jo5eph,Br00l<s,Joseph,Brooks,0.65
R:cardo,Richarcl50n,Ricardo,Richardson,0.92
Samvel,Moren0,Samuel,Moreno,0.76
Ronalcl,Carwi1e,Ronald,Carwile,0.61
Steyern,Hvd9en5,Steven,Hudgens,0.51
Marqaret,Meltom,Margaret,Melton,0.1
Eliza1>etb,Harmari,Elizabeth,Harman,0.99
Knsti,Hens0n,Kristi,Henson,0.56
Keviri,Ramo5,Kevin,Ramos,0.55
Svsan,Dou91a5,Susan,Douglas,0.72
Roriald,Tor9er5om,Ronald,Torgerson,0.64
Matt|e,Richarc|sori,Mattie,Richardson,0.6
Cbar|e5,Mcclu5lcev,Charles,Mccluskey,0.04
Editb,Bu2zell,Edith,Buzzell,0.53
Micl0ael,Rod9ers,Michael,Rodgers,0.53
Ronnje,Rufema1efeiiiale:n,Ronnie,Rufemalefemalein,0.5
Dori5,Rovvjey,Doris,Rowley,0.005454425
Eugerle,C0ok,Eugene,Cook,0.97
Kathruri,Haytori,Kathryn,Hayton,0.85
Silvja,Bort2,Silvia,Bortz,0.65
Ver'l'le,J0hns0ri,Verlie,Johnson,0.65
Brid9et,Goiile2,Bridget,Gomez,0.54
Rosa1ie,Wbitt,Rosalie,Whitt,0.63
Jarnes,Grav,James,Gray,0.92
Eya,Car0tber5,Eva,Carothers,0.06
Ha|,Hart2ei|,Hal,Hartzell,0.65
Llsa,An9ei,Lisa,Angel,0.78
Edwarc:,Gil1eu,Edward,Gilley,0.91
Da'le,Hare,Dale,Hare,0.84
Patncic,Carter,Patrick,Carter,0.75
Frecl,Power5,Fred,Powers,0.72
Marjone,Tav|0r,Marjorie,Taylor,0.94
Allls0ri,C0oj<,Allison,Cook,0.55
Beiil,Locl<ard,Ben,Lockard,0.59
Ronajd,Ciare,Ronald,Clare,0.94
Denjse,Helse,Denise,Heise,0.04
Peter,Levyi5,Peter,Lewis,0.07
Jemriifema1eer,Barday,Jennifemaleer,Barclay,0.07
Jobrl,D0dc1,John,Dodd,0.65
Alexaric1er,Myjes,Alexander,Myles,0.66
Micjoelle,Fr:ei,Michelle,Friel,0.93
Braiiicly,Tavlor,Brandy,Taylor,0.07
Mee,Magme55,Mee,Magness,0.04
Bettv,El|iott,Betty,Elliott,0.8
Tim0thu,R0ss,Timothy,Ross,0.82
Le0,Gordom,Leo,Gordon,0.56
Rus5e|l,Meltom,Russell,Melton,0.89
Davvr:,Mever,Dawn,Meyer,0.05
J05epb,Stee|e,Joseph,Steele,0.57
Rvbu,Pr'1ce,Ruby,Price,0.75
Lavra,M0ore,Laura,Moore,0.67
O5car,Crarrie,Oscar,Crane,0.67
Terre1l,Yovrlg,Terrell,Young,0.65
Nor:ija,Ricbarc1,Norma,Richard,0.07
Anclrew,Djice,Andrew,Dike,0.52
Johr'lmy,Johmson,Johnny,Johnson,0.93
Lawrerrice,Roclngvez,Lawrence,Rodriguez,1
Kevjrl,Gl15trap,Kevin,Gilstrap,0.67
Jaiiies,Joiiie5,James,Jones,0.09
Rayrn0rid,Barnbi11,Raymond,Barnhill,0.8
Dorotbu,Lyricl>,Dorothy,Lynch,0.77
Ma9erj,Ri9bu,Magen,Rigby,0.5
Sheiia,Mo0re,Sheila,Moore,0.92
Ecima,Barn05,Edna,Barrios,0.85
Micbael,Wri91>t,Michael,Wright,0.94
Tr0y,Alloriqht,Troy,Albright,0.98
Matthevv,Harderi,Matthew,Harden,0.58
Elean0r,Pettyi0hri,Eleanor,Pettyjohn,0.72
Ra1pl>,Cr0vue,Ralph,Crowe,0.82
Stacev,Taruer,Stacey,Tarver,0.52
Gl0rla,F0ntem0t,Gloria,Fontenot,0.64
Keyjn,Craw1ev,Kevin,Crawley,0.5
Sylvla,Dver,Sylvia,Dyer,0.99
Dor'|ald,Aljerj,Donald,Allen,0.82
Susai:i,Kea,Susan,Kea,0.93
Ricbard,Cl0user,Richard,Clouser,0.64
Jefeiijalefemaierey,Mar5l>all,Jefemalefemalerey,Marshall,0.98
Elizabetb,Pettv,Elizabeth,Petty,0.6
Ott0,Kerrjp,Otto,Kemp,0.69
Marv,Martjiii,Mary,Martin,0.6
Ta5l>a,Br0wn,Tasha,Brown,0.63
Toclc1,R'lce,Todd,Rice,0.61
Anrla,Ericksori,Anna,Erickson,0.64
Jeam:me,Alejamdre,Jeanine,Alejandre,0.05
Alexancler,Malpa5s,Alexander,Malpass,0.96
Aaroili,Mav,Aaron,May,0.61
Ljsa,Wr:9bt,Lisa,Wright,0.91
Chri5topher,Stari<,Christopher,Stark,0.05
Mavrjc'lo,Grav,Mauricio,Gray,0.1
Henrv,Johnsori,Henry,Johnson,0.84
Garv,Dra:ce,Gary,Drake,0.76
Fernamcl0,Jomes,Fernando,Jones,0.87
Conmje,S0to,Connie,Soto,0.05
R0l>ert,Meinbardt,Robert,Meinhardt,0.76
Larrv,Mald0nado,Larry,Maldonado,0.82
Janes,Th0np5on,James,Thompson,0.6
Marv,Pr|ce,Mary,Price,0.1
Mar'ia,Stee:e,Maria,Steele,0.74
Meljssa,Truorl9,Melissa,Truong,0.96
Karo|vm,Delgad0,Karolyn,Delgado,0.96
Jeari,Med'|ma,Jean,Medina,0.1
Darla,John5on,Dana,Johnson,0.04
Evelvn,Wl|l:s,Evelyn,Willis,0.97
Kareri,Lee5,Karen,Lees,0.97
Nicko|a5,Krar'lt2,Nickolas,Krantz,0.58
Saridra,Bro0lc5,Sandra,Brooks,0.03
Darrerj,Sajas,Darren,Salas,0.08
Grace,Ro1pl>,Grace,Rolph,0.09
Narncv,Yutzv,Nancy,Yutzy,0.09
Florerjce,Os0rj0,Florence,Osorio,0.64
Jarnes,Dav'i5,James,Davis,0.53
Iuan,Ro9ers,Ivan,Rogers,0.87
Tariya,Lur'|a,Tanya,Luna,0.92
J0shua,Hec|<er,Joshua,Hecker,0.73
Linc'la,Mata,Linda,Mata,0.88
Dar:jel,Hvnes,Daniel,Hynes,0.77
Bar:,Co1e,Bari,Cole,0.1
Benr'lle,Pettayvav,Bennie,Pettaway,0.79
Micbael,Barr:e5,Michael,Barnes,0.89
Lou15,W1e5e,Louis,Wiese,0.97
Wiljle,Cary5o,Willie,Caruso,0.95
Stepben,Dunri,Stephen,Dunn,0.93
Enria,Wi|liarn5,Emma,Williams,0.99
Eugeme,Rama4e,Eugene,Ramage,0.62
Heat|>er,Br0adwater,Heather,Broadwater,0.91
Neji,Dur'lcari,Neil,Duncan,0.86
Stacv,Mc90u9h,Stacy,Mcgough,0.71
Marlc,Wac|e,Mark,Wade,0.9
Tv1er,Cbandier,Tyler,Chandler,0.86
Lawrerice,Brovuri,Lawrence,Brown,0.9
Mar5l>a,Reves,Marsha,Reyes,0.99
Mili5sa,Clar1c,Milissa,Clark,0.5
Chari0tte,Dauj5,Charlotte,Davis,0.87
Dor0thy,R0qer,Dorothy,Roger,0.1
Mannje,Amg,Mammie,Ang,0.76
Me1amle,H0dqe,Melanie,Hodge,0.1
M'lcbaei,Lewls,Michael,Lewis,0.07
Jenn:feiiia1eer,Levvter,Jennifemaleer,Lewter,0.88
Ajlerj,Jenk'lri5,Allen,Jenkins,0.04
Feiix,Rovve,Felix,Rowe,0.03
Steyen,Cumminq5,Steven,Cummings,0.99
Emil'la,Simmoms,Emma,Simmons,0.05
Keylm,Mcca1lister,Kevin,Mccallister,0.03
Mirlarm,Keei,Miriam,Keel,0.82
Frecl,Mcfemaieadden,Fred,Mcfemaleadden,0.75
Diaria,G0rdon,Diana,Gordon,0.08
Mari<,Mckenriey,Mark,Mckenney,0.76
Joc|v,Caprj0,Jody,Caprio,0.97
Gre9ory,Serrria,Gregory,Serna,0.98
Ol'lula,Batterl,Olivia,Batten,0.8
Mlllarcj,Wriqbt,Millard,Wright,0.06
Josj>,Kiri>y,Josh,Kirby,0.86
Jefernajefernalerey,Bustailiarite,Jefemalefemalerey,Bustamante,0.81
Rus5e|l,Fortnev,Russell,Fortney,0.86
Tb0ma5,Mea5,Thomas,Meas,0.58
Car0lvri,Movnt,Carolyn,Mount,0.8
Char1e5,Be'lj,Charles,Bell,0.68
Tirri0thy,Rodn9vez,Timothy,Rodriguez,0.58
Fait|o,Kosinsk:,Faith,Kosinski,0.85
Namcy,Sirn0neav,Nancy,Simoneau,0.9
Doma|cl,Dau'1s,Donald,Davis,0.75
Benjaili:n,Pano5,Benjamin,Panos,0.62
Bar1>ara,Gar2a,Barbara,Garza,0.05
Anqe|,Kev,Angel,Key,0.015288991
Gerjeya,Canpos,Geneva,Campos,0.71
Gera'|yn,Cariacia,Geralyn,Canada,0.84
Willlarn,Gifemajet,William,Gifemalet,0.94
Ange:'lca,Mas0n,Angelica,Mason,0.93
Ins,Mace,Iris,Mace,0.08
Cbar1es,Mal>er,Charles,Maher,0.05
Jarme,Ste4er,Jane,Steger,0.88
Gwenclo|yn,Burriham,Gwendolyn,Burnham,0.91
Frarik,P:eper,Frank,Pieper,0.59
Keit|>,Scate5,Keith,Scates,0.85
Briari,B0werl,Brian,Bowen,0.79
Ricl<,Won9,Rick,Wong,0.8
Chri5,Jer:5en,Chris,Jensen,0.66
Art,Relc1,Art,Reid,0.63
Jili,Yovm9,Jill,Young,0.98
Heatber,Bilsl<:,Heather,Bilski,0.66
Ro:>ert,Louej0v,Robert,Lovejoy,0.67
Mirian,Cumrmin9s,Miriam,Cummings,0.03
Kimberiv,Noei,Kimberly,Noel,0.06
Dor1na,Sweerjev,Donna,Sweeney,0.95
Manrl,Pu9lo,Marin,Pugh,0.64
Eua,Ruari,Eva,Ryan,0.54
Dor0tbv,Be11,Dorothy,Bell,0.72
Ge0rge,Deam,George,Dean,0.6
Ge0rqette,Redclerj,Georgette,Redden,0.5
Tarriara,Shapir0,Tamara,Shapiro,0.05
Sh|rjey,Grabaiji,Shirley,Graham,0.59
Andrevv,Gavcjette,Andrew,Gaudette,0.79
Me4an,Sc0tt,Megan,Scott,0.73
Juml0r,Ai5vp,Junior,Alsup,0.61
Patr'lc1<,Mamiev,Patrick,Manley,0.64
Micloaei,Ru1>lm,Michael,Rubin,0.81
Mic1>ae|,Dovvc|,Michael,Dowd,0.62
Eli2abetl>,Mvrpbv,Elizabeth,Murphy,1
Chri5tjma,Amhrose,Christina,Ambrose,0.57
Jos|o,Va5qve2,Josh,Vasquez,0.79
Derelc,Burt0r'l,Derek,Burton,0.63
Su5ar:,Kj5er,Susan,Kiser,0.95
Wayijie,C1ar|c,Wayne,Clark,0.56
Ro:oert,L0pez,Robert,Lopez,0.91
Jefemaiefernalerey,Wilkersori,Jefemalefemalerey,Wilkerson,0.72
Dayid,Wriqbt,David,Wright,0.59
Emiiia,Lorn9,Emma,Long,0.52
Th0rmas,Fogie,Thomas,Fogle,0.88
Geor9e,Morri5,George,Morris,0.002336191
Amdrea,Ve|e2,Andrea,Velez,0.93
Namcu,Mora:e5,Nancy,Morales,0.92
Camd|ce,Mcbrlde,Candice,Mcbride,0.96
M:chaei,Kel|v,Michael,Kelly,0.99
Barloara,Sala2ar,Barbara,Salazar,0.05
Gerakj,Mca|l:5ter,Gerald,Mcallister,0.1
Jol>ri,Re:jlv,John,Reilly,0.64
Maiiian,Siiiith,Marian,Smith,0.81
Darrerl,Chamber5,Darren,Chambers,0.61
Dori5,La5a11e,Doris,Lasalle,0.93
Dar|a,Kovva'l,Dana,Kowal,0.53
Jererriv,Blve,Jeremy,Blue,0.05
Franc'|ne,La5s'1ter,Francine,Lassiter,0.68
Har0ld,Dag9ett,Harold,Daggett,1
Linc|a,Maclcleri,Linda,Madden,0.66
Erwjrn,Wri9lot,Erwin,Wright,0.81
Edria,Stalllmgs,Edna,Stallings,0.86
Marv,Martiri,Mary,Martin,1
Ju5t:m,Foritana,Justin,Fontana,0.06
Shayvri,Kinba|l,Shawn,Kimball,0.7
Gre90rv,Newson,Gregory,Newsom,0.64
Waume,Avjja,Wayne,Avila,0.99
Donr'|a,Evams,Donna,Evans,0.72
Bar1>ara,Boncl,Barbara,Bond,0.1
Estl>er,Sin9jet0n,Esther,Singleton,0.58
Diarie,Neuu,Diane,New,0.79
Taiill,Fisber,Tami,Fisher,0.87
Herj>ert,Kes5jer,Herbert,Kessler,0.81
Da|e,Friedrmari,Dale,Friedman,0.07
D0nrla,Gnfemalefenale:s,Donna,Grifemalefemaleis,0.84
Mari|un,M0ra,Marilyn,Mora,0.05
Mea9an,Roche|le,Meagan,Rochelle,0.5
Jonat1oan,W'lse,Jonathan,Wise,0.99
Ryarri,Mcrae,Ryan,Mcrae,0.93
Davicl,Mc1<e0n,David,Mckeon,0.03
Bed<v,Fovvler,Becky,Fowler,0.75
Arclo:e,Hutchiiiisom,Archie,Hutchinson,0.51
Jessjca,Charl,Jessica,Chan,0.06
Car0iym,Bovc1,Carolyn,Boyd,0.84
Sve,Hvbert,Sue,Hubert,0.05
Lee,Cummlri5,Lee,Cummins,0.77
Nlna,Stailip,Nina,Stamp,0.7
Raiii0ri,Shvman,Ramon,Shuman,0.94
Mart|>a,We1o5ter,Martha,Webster,0.85
Jefenalefema1erey,Davls,Jefemalefemalerey,Davis,0.92
Lacev,Bej|,Lacey,Bell,0.93
Marv,Wb:te,Mary,White,0.08
Car|a,Calklri5,Carla,Calkins,0.74
Mar1<,Donahve,Mark,Donahue,0.84
Ilearma,Po1j<,Ileana,Polk,0.54
Auj>rev,J0me5,Aubrey,Jones,0.71
Marv,Surfei:ia|eace,Mary,Surfemaleace,0.57
Je5s|ca,Harc1v,Jessica,Hardy,0.6
Marcel1,Velazque2,Marcell,Velazquez,0.99
Deanr'|a,Coil1ns,Deanna,Collins,0.04
Maunce,Cravvfeiiialeorcl,Maurice,Crawfemaleord,0.73
Lincla,Stebh:n5,Linda,Stebbins,0.87
R'lcharc|,Goir:5,Richard,Goins,0.73
Marc:a,Sc0tt,Marcia,Scott,0.09
Ka5eu,Smjtlo,Kasey,Smith,0.69
Ezeqvlel,Gaclclv,Ezequiel,Gaddy,0.53
Dyjarl,Landrv,Dylan,Landry,0.97
Ryar1,Heime,Ryan,Heine,0.81
Jess:ca,Phe'lps,Jessica,Phelps,0.9
Deborab,Mjcheals,Deborah,Micheals,0.07
Bar|>ara,Parlcs,Barbara,Parks,0.002426616
Jul:arime,Wofemalefemaleorc1,Julianne,Wofemalefemaleord,0.04
Ramori,Josepio,Ramon,Joseph,0.79
Ralpb,Bruamt,Ralph,Bryant,0.58
Sbauvn,St0t|er,Shawn,Stotler,0.98
Brancl0m,Oberlaiiicler,Brandon,Oberlander,0.04
Beyeriv,Drv,Beverly,Dry,0.73
Shame,Th0rn|>erry,Shane,Thornberry,0.99
Jeaili,Gate5,Jean,Gates,0.1
Dere1<,Darncer,Derek,Dancer,0.68
Jovce,Meehaii'l,Joyce,Meehan,0.62
Kern,Hare,Kerri,Hare,0.86
Gi5ela,Gil>l>0ns,Gisela,Gibbons,0.87
Fi0rja,Treu'|no,Fiona,Trevino,0.83
Kvrt,Abl00tt,Kurt,Abbott,0.98
Stacev,Cbvbh,Stacey,Chubb,0.84
A1ex,Perreay1t,Alex,Perreault,0.53
Rlchard,Bonij1a,Richard,Bonilla,0.92
Hemru,Kitcbern,Henry,Kitchen,0.65
Diaria,Rornero,Diana,Romero,0.87
Dorlma,J0me5,Donna,Jones,0.98
Gre9ory,Brevvt0m,Gregory,Brewton,0.66
Del>ra,Bailev,Debra,Bailey,0.93
Jav,Tb0rntom,Jay,Thornton,0.51
Christopber,Wbjte,Christopher,White,0.95
Pau|,Barloer,Paul,Barber,0.77
R0n,Wyjie,Ron,Wylie,0.68
Elia5,Ho0d,Elias,Hood,0.78
Ricloarcl,Sanc'lers,Richard,Sanders,0.86
Ro|>ert,Arnn9t0n,Robert,Arrington,0.87
Kin,Wbite,Kim,White,0.82
Gerie,Johri50n,Gene,Johnson,0.6
Donmu,Bro0ks,Donny,Brooks,0.89
Robyili,Elli0tt,Robyn,Elliott,0.72
Catherlme,Rob|e5,Catherine,Robles,0.09
Caroj,Grav,Carol,Gray,0.84
Johmny,Siriqer,Johnny,Singer,0.54
Bnan,Wel>b,Brian,Webb,0.99
Racbei,Broyun,Rachel,Brown,0.9
Josep|>,Shann0n,Joseph,Shannon,0.03
Ernriett,Leanon,Emmett,Leamon,0.65
Aar0r'l,Ta1t0m,Aaron,Talton,0.89
Ronrije,Fit2hu9b,Ronnie,Fitzhugh,0.56
Vlctor,Amm0ns,Victor,Ammons,0.96
Anrme,Gaimes,Anne,Gaines,0.9
Edr'|a,Ada:ii5,Edna,Adams,0.53
Irei:ie,Br0vvm,Irene,Brown,0.68
Sc0tt,B0gart,Scott,Bogart,0.85
A'lex,Declve,Alex,Declue,0.92
Anclreyv,Wat5on,Andrew,Watson,0.74
Rol0ln,Hans0iii,Robin,Hanson,0.68
Catbu,Th0rias,Cathy,Thomas,0.55
Geralcijne,Mcdairl,Geraldine,Mcclain,0.75
Andrevv,Flee:iior,Andrew,Fleenor,0.75
Racl>ej,Trveblo0cl,Rachel,Trueblood,0.79
Rol>ert,P0we'll,Robert,Powell,0.64
Donajd,Won4,Donald,Wong,0.97
Jaiilet,Th'|e|,Janet,Thiel,0.5
Michae1,Gav,Michael,Gay,1
Jer0ilie,Gat|'lri,Jerome,Gatlin,0.87
No1a,Anerson,Nola,Amerson,0.59
Rol>:ri,L0ve|y,Robin,Lovely,0.57
Lyrlm,Bartiev,Lynn,Bartley,0.63
Ricbard,Col1im5,Richard,Collins,0.88
Rohert,Bala5,Robert,Balas,0.82
Antb0riy,Quiljerj,Anthony,Quillen,0.97
Barrv,Fr1t2,Barry,Fritz,0.81
J0arn,Jobnsorn,Joan,Johnson,0.05
Kin,Dulce,Kim,Duke,0.5
Don0van,Cbafemalefema1eins,Donovan,Chafemalefemaleins,0.86
Roloert,Did<ert,Robert,Dickert,0.73
Brlari,Hudspetb,Brian,Hudspeth,0.85
O1en,Haml:n,Olen,Hamlin,0.93
Andv,Ortlz,Andy,Ortiz,0.51
Dorirja,Hortori,Donna,Horton,0.75
Wijl'lan,Huriter,William,Hunter,0.91
Barloara,Oiiieara,Barbara,Omeara,0.54
Clavcl:a,Cobrs,Claudia,Cohrs,0.69
Thonas,Hovc|c,Thomas,Houck,0.5
Florerice,Larocl0e,Florence,Laroche,0.98
Wil1'jam,Primce,William,Prince,0.58
Sheerja,Ch0i,Sheena,Choi,0.59
Toi:ia5,H:da|9o,Tomas,Hidalgo,0.53
Les1ie,Schafenalefena1eer,Leslie,Schafemalefemaleer,0.74
Betsv,Agvllar,Betsy,Aguilar,1
Ca5sar'ldra,Lavu5,Cassandra,Laws,0.07
Tho:iia5,Ho9an,Thomas,Hogan,0.8
Mari|vm,Bro5e,Marilyn,Brose,0.92
Josepb,Perrv,Joseph,Perry,0.88
Amv,L0tt,Amy,Lott,0.7
Sherrv,Wiliiams,Sherry,Williams,0.56
Dov9la5,Brvarnt,Douglas,Bryant,0.84
D'jame,Neuhavs,Diane,Neuhaus,0.74
Dejores,Ander5oiii,Delores,Anderson,0.74
Patrjc'ia,Fenrneil,Patricia,Fennell,0.68
Danje1,Friecjiiian,Daniel,Friedman,0.04
Lil1jam,Ho0ver,Lillian,Hoover,0.88
Christopber,Norrnan,Christopher,Norman,0.78
Vjck'je,Schofemajeieicl,Vickie,Schofemaleield,0.05
Larrv,Rob'lnson,Larry,Robinson,0.54
J0ey,W0rcleri,Joey,Worden,0.66
Da|e,Oweri,Dale,Owen,0.99
Chn5t:na,Cat0r:,Christina,Caton,0.91
Enc,Breuuer,Eric,Brewer,0.5
Dav:d,Roval,David,Royal,0.62
Elli0t,Hali,Elliot,Hall,0.6
Rayi:iorid,Eisembaver,Raymond,Eisenhauer,0.68
Chn5tje,Lee,Christie,Lee,0.06
Llsa,F0x,Lisa,Fox,0.87
Sberry,Valeritlme,Sherry,Valentine,0.58
N0rrria,Perrv,Norma,Perry,0.87
Carlo5,Harri5,Carlos,Harris,0.1
D0ms,Morrovv,Doris,Morrow,0.66
Aii'lher,Cjaric,Amber,Clark,0.5
Garrett,Fuerites,Garrett,Fuentes,0.06
Oji'le,Vetter,Ollie,Vetter,0.06
Carmeri,Arre0ia,Carmen,Arreola,0.78
D0y|e,Yovng,Doyle,Young,0.9
Ja50ri,Starilier,Jason,Starner,0.85
Karrer|,John50m,Karren,Johnson,0.73
Ma1,Wiricier,Mai,Winder,0.86
Raym0nd,Mavherrv,Raymond,Mayberry,0.67
Euerett,Dvrbarn,Everett,Durham,0.51
C0nrad,Siji'lth,Conrad,Smith,0.5
Wi1liam,Mamrn,William,Mann,0.08
Juiia,Mil1s,Julia,Mills,0.63
Bja|<e,Castl'llo,Blake,Castillo,0.09
Wancla,Eac|v,Wanda,Eady,0.04
Je55lca,Ru5se1|,Jessica,Russell,0.89
